ID,TITULO,GENERO,ISBN,EDITORIAL,AUTORES
1,Don quijote de la mancha,Aventura,64641646,EspaÑa,cervantes saavedra
2,otro libro,historia,65416486,planeta,El Autor|La Autora
3,HarryPotter,fantasia,618868,editoriale,JKKROWLING
4,CdHyF,fantasia medieval,8226654,cabeza,GRRMartin|uno|y otro
10,Tengo hambre,Terror,846846564,Alvaroland,Alvaro|Huarca Gamero
11,Tengo hambre,Terror,846846564,Alvaroland,Alvaro|Huarca Gamero
12,Tengo hambre,Terror,846846564,Alvaroland,Alvaro|Huarca Gamero
13,Tengo hambre,Terror,846846564,Alvaroland,Alvaro|Huarca Gamero
14,Tengo hambre,Terror,846846564,Alvaroland,Alvaro|Huarca Gamero
15,Tengo hambre,Terror,846846564,Alvaroland,Alvaro|Huarca Gamero
16,hola mundo,historico,416464526456,dev,sebi catalogna|r arce
17,sdf,sdf,sdf,s,a
